congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
115,House,20352,49,5,TX,200,,,"HENSARLING, Jeb",H001036,1957,,0.703,0.042,-60.81283,0.93529,909,14,,0.65,0.083
115,House,20355,49,26,TX,200,,,"BURGESS, Michael C.",B001248,1950,,0.569,-0.219,-101.43503,0.89408,906,59,,0.57,-0.049
115,House,20356,49,31,TX,200,,,"CARTER, John R.",C001051,1941,,0.466,0.602,-67.94454,0.92689,895,18,,0.429,0.398
115,House,20527,49,1,TX,200,,,"GOHMERT, Louie",G000552,1953,,0.602,-0.279,-179.06346,0.81124,856,71,,0.991,-0.136
115,House,20528,49,2,TX,200,,,"POE, Ted",P000592,1948,,0.594,-0.03,-133.15715,0.85853,873,73,,0.601,-0.185
115,House,20529,49,9,TX,100,,,"GREEN, Al",G000553,1947,,-0.438,0.32,-100.63115,0.89465,904,45,,-0.482,0.199
115,House,20530,49,10,TX,200,,,"McCAUL, Michael T.",M001157,1962,,0.45,0.09,-67.40008,0.92838,907,16,,0.487,0.282
115,House,20531,49,11,TX,200,,,"CONAWAY, K. Michael",C001062,1948,,0.59,0.364,-78.38307,0.9185,922,57,,0.546,0.558
115,House,20532,49,24,TX,200,,,"MARCHANT, Kenny",M001158,1951,,0.601,0.167,-75.14249,0.91807,879,36,,0.596,0.107
115,House,20533,49,28,TX,100,,,"CUELLAR, Henry",C001063,1955,,-0.226,0.625,-233.52613,0.77496,916,117,,-0.227,0.643
115,House,20948,49,22,TX,200,,,"OLSON, Pete",O000168,1962,,0.54,0.308,-53.92987,0.94234,908,11,,0.57,0.225
115,House,21182,49,17,TX,200,,,"FLORES, Bill",F000461,1954,,0.604,0.342,-71.04171,0.92498,911,55,,0.587,0.563
115,House,21184,49,27,TX,200,,,"FARENTHOLD, Blake",F000460,1961,,0.548,0.016,-55.95071,0.92135,683,24,,0.636,0.005
115,House,21360,49,14,TX,200,,,"WEBER, Randy",W000814,1953,,0.699,0.056,-92.75417,0.90248,904,60,,0.637,0.142
115,House,21361,49,16,TX,100,,,"O'ROURKE, Beto",O000170,1972,,-0.305,-0.33,-108.3621,0.88656,900,45,,-0.247,-0.335
115,House,21362,49,20,TX,100,,,"CASTRO, Joaquin",C001091,1974,,-0.395,-0.001,-95.82419,0.90036,913,57,,-0.388,-0.254
115,House,21364,49,25,TX,200,,,"WILLIAMS, Roger",W000816,1949,,0.603,0.12,-73.80153,0.92235,913,23,,0.591,-0.03
115,House,21365,49,33,TX,100,,,"VEASEY, Marc",V000131,1971,,-0.404,0.294,-121.85839,0.87531,915,47,,-0.398,0.352
115,House,21366,49,34,TX,100,,,"VELA, Filemon",V000132,1963,,-0.312,0.425,-194.98872,0.8056,902,85,,-0.346,0.439
115,House,21549,49,4,TX,200,,,"RATCLIFFE, John",R000601,1965,,0.74,0.143,-74.44029,0.92145,910,50,,0.744,0.267
115,House,21550,49,23,TX,200,,,"HURD, William Ballard",H001073,1977,,0.376,0.233,-105.15836,0.89098,911,59,,0.313,0.303
115,House,21551,49,36,TX,200,,,"BABIN, Brian",B001291,1948,,0.701,0.117,-74.77236,0.92095,908,46,,0.66,0.226
115,House,21700,49,19,TX,200,,,"ARRINGTON, Jodey Cook",A000375,1972,,0.557,0.115,-53.85175,0.9429,916,10,,0.557,0.115
115,House,21722,49,15,TX,100,,,"GONZALEZ, Vicente Jr.",G000581,1967,,-0.363,0.646,-199.20902,0.80223,904,85,,-0.362,0.641
115,House,21758,49,27,TX,200,,,"CLOUD, Michael",C001115,1975,,0.651,-0.01,-4.50795,0.94835,85,3,,0.651,-0.012
115,House,29143,49,3,TX,200,,,"JOHNSON, Sam",J000174,1930,,0.61,0.279,-48.94618,0.94094,804,11,,0.662,0.133
115,House,29571,49,35,TX,100,,,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.308,-76.88421,0.91864,906,28,,-0.42,-0.416
115,House,29572,49,13,TX,200,,,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.527,0.314,-61.4463,0.93519,917,23,,0.439,0.424
115,House,29573,49,18,TX,100,,,"JACKSON LEE, Sheila",J000032,1950,,-0.459,0.134,-91.9055,0.90251,896,32,,-0.577,0.436
115,House,29759,49,32,TX,200,,,"SESSIONS, Pete",S000250,1955,,0.585,0.173,-60.0056,0.93659,916,18,,0.53,0.156
115,House,29760,49,8,TX,200,,,"BRADY, Kevin Patrick",B000755,1955,,0.518,0.218,-63.98461,0.93033,886,20,,0.483,0.274
115,House,29762,49,12,TX,200,,,"GRANGER, Kay",G000377,1943,,0.392,0.233,-62.23376,0.93081,868,11,,0.426,0.403
115,House,39304,49,29,TX,100,,,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453,-167.10991,0.82985,896,66,,-0.385,0.585
115,House,39305,49,30,TX,100,,,"JOHNSON, Eddie Bernice",J000126,1935,,-0.486,0.206,-80.47917,0.91057,859,37,,-0.481,0.195
115,House,20357,67,1,UT,200,,,"BISHOP, Robert (Rob)",B001250,1951,,0.531,0.114,-80.19917,0.91456,898,30,,0.515,0.037
115,House,20949,67,3,UT,200,,,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278,-10.59311,0.95867,251,5,,0.417,0.366
115,House,21367,67,2,UT,200,,,"STEWART, Chris",S001192,1960,,0.517,0.121,-64.16246,0.93163,906,21,,0.52,0.123
115,House,21552,67,4,UT,200,,,"LOVE, Ludmya Bourdeau (Mia)",L000584,1975,,0.543,-0.059,-101.76733,0.89496,917,38,,0.483,-0.03
115,House,21755,67,3,UT,200,,,"CURTIS, John R.",C001114,1960,,0.585,-0.068,-34.78014,0.9151,392,8,,0.585,-0.069
115,House,20750,6,1,VT,100,,,"WELCH, Peter",W000800,1947,,-0.408,-0.349,-73.77587,0.92163,904,27,,-0.396,-0.587
115,House,20756,40,1,VA,200,,,"WITTMAN, Robert J.",W000804,1959,,0.426,-0.039,-118.62277,0.87778,910,62,,0.613,-0.149
115,House,20952,40,11,VA,100,,,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.308,-0.013,-95.02916,0.90146,916,45,,-0.356,0.123
115,House,21191,40,9,VA,200,,,"GRIFFITH, H. Morgan",G000568,1958,,0.546,-0.459,-162.65021,0.83583,907,60,,0.63,-0.537
115,House,21553,40,7,VA,200,,,"BRAT, David A.",B001290,1964,,0.824,-0.309,-74.91355,0.92106,911,23,,0.79,-0.295
115,House,21554,40,8,VA,100,,,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.393,-0.025,-114.37625,0.87825,881,40,,-0.423,0.147
115,House,21555,40,10,VA,200,,,"COMSTOCK, Barbara J.",C001105,1959,,0.277,0.387,-102.67816,0.89229,901,36,,0.293,0.208
115,House,21721,40,5,VA,200,,,"GARRETT, Thomas Alexander Jr.",G000580,1972,,0.942,-0.337,-113.88488,0.86884,810,60,,0.991,-0.136
115,House,21736,40,4,VA,100,,,"MCEACHIN, Aston Donald",M001200,1961,,-0.395,-0.136,-78.59288,0.91521,887,37,,-0.395,-0.136
115,House,21748,40,2,VA,200,,,"TAYLOR, Scott William",T000477,1979,,0.455,0.02,-92.57639,0.90131,891,35,,0.455,0.019
115,House,39307,40,3,VA,100,,,"SCOTT, Robert C.",S000185,1947,,-0.451,0.01,-115.50535,0.88165,917,68,,-0.383,-0.243
115,House,39308,40,6,VA,200,,,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.003,-78.05813,0.91814,914,21,,0.593,-0.065
115,House,20145,73,2,WA,100,,,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.364,0.192,-93.42198,0.90088,895,48,,-0.343,-0.002
115,House,20535,73,5,WA,200,,,"McMORRIS RODGERS, Cathy",M001159,1969,,0.43,0.146,-69.87448,0.92701,922,23,,0.474,0.093
115,House,20536,73,8,WA,200,,,"REICHERT, David G.",R000578,1950,,0.224,-0.147,-159.91441,0.83604,893,65,,0.257,-0.03
115,House,21187,73,3,WA,200,,,"HERRERA BEUTLER, Jaime",H001056,1978,,0.38,-0.21,-142.66109,0.85578,916,73,,0.354,-0.011
115,House,21368,73,6,WA,100,,,"KILMER, Derek",K000381,1974,,-0.307,-0.031,-89.58028,0.90732,921,45,,-0.341,0.131
115,House,21369,73,10,WA,100,,,"HECK, Denny",H001064,1952,,-0.313,-0.12,-93.71471,0.90305,919,36,,-0.288,-0.212
115,House,21556,73,4,WA,200,,,"NEWHOUSE, Daniel Milton",N000189,1955,,0.363,0.211,-76.95171,0.91609,878,28,,0.353,0.243
115,House,21726,73,7,WA,100,,,"JAYAPAL, Pramila",J000298,1965,,-0.716,-0.177,-50.43265,0.94597,908,18,,-0.716,-0.177
115,House,29768,73,9,WA,100,,,"SMITH, Adam",S000510,1965,,-0.284,-0.156,-123.62096,0.87153,899,43,,-0.399,-0.507
115,House,31101,73,1,WA,100,,,"DelBENE, Suzan K.",D000617,1962,,-0.279,-0.231,-82.69197,0.91413,921,27,,-0.296,-0.313
115,House,21188,56,1,WV,200,,,"McKINLEY, David",M001180,1947,,0.288,0.154,-135.0745,0.86359,921,79,,0.24,0.398
115,House,21557,56,2,WV,200,,,"MOONEY, Alex X.",M001195,1971,,0.578,-0.296,-133.25458,0.86434,914,49,,0.616,-0.411
115,House,21558,56,3,WV,200,,,"JENKINS, Evan H.",J000297,1960,,0.315,0.308,-103.90415,0.88557,855,66,,0.329,0.338
115,House,14657,25,5,WI,200,,,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.647,-0.617,-118.59562,0.87819,913,40,,0.654,-0.456
115,House,20537,25,4,WI,100,,,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.531,-0.244,-83.95109,0.90781,868,36,,-0.536,-0.188
115,House,21189,25,7,WI,200,,,"DUFFY, Sean",D000614,1971,,0.506,-0.129,-100.81649,0.89358,896,58,,0.457,0.16
115,House,21370,25,2,WI,100,,,"POCAN, Mark",P000607,1964,,-0.549,-0.503,-45.00138,0.94685,824,17,,-0.522,-0.708
115,House,21559,25,6,WI,200,,,"GROTHMAN, Glenn",G000576,1955,,0.61,-0.262,-109.27841,0.8847,892,43,,0.676,-0.316
115,House,21720,25,8,WI,200,,,"GALLAGHER, Michael",G000579,1984,,0.54,0.206,-111.58728,0.88436,908,73,,0.54,0.206
115,House,29769,25,3,WI,100,,,"KIND, Ron",K000188,1963,,-0.263,-0.088,-169.25619,0.82856,900,91,,-0.249,0.117
115,House,29939,25,1,WI,200,,,"RYAN, Paul D.",R000570,1970,,0.556,-0.25,-6.91326,0.74972,24,4,,0.308,0.198
115,House,21710,68,1,WY,200,,,"CHENEY, Liz",C001109,1966,,0.527,0.487,-70.91714,0.92349,891,34,,0.527,0.487
